start_ip,end_ip,country,country_name,continent,continent_name
107.162.177.7,107.162.177.7,GB,United Kingdom,EU,Europe
2a09:bac5:4303:1e14::,2a09:bac5:4303:1e14:ffff:ffff:ffff:ffff,JP,Japan,AS,Asia
212.83.171.78,212.83.171.78,NL,Netherlands,EU,Europe
2a02:85f:cfe4:48e7::,2a02:85f:cfe4:48e8:ffff:ffff:ffff:ffff,GR,Greece,EU,Europe
2003:fe:b7ff:240a::,2003:fe:b7ff:240a:ffff:ffff:ffff:ffff,AT,Austria,EU,Europe
2a04:4e41:4089:a000::,2a04:4e41:4089:afff:ffff:ffff:ffff:ffff,MV,Maldives,AS,Asia
212.73.253.6,212.73.253.6,EG,Egypt,AF,Africa
157.240.75.180,157.240.75.181,PE,Peru,SA,South America
146.188.241.71,146.188.241.72,GB,United Kingdom,EU,Europe
2001:4dd0:af20:5d03::,2001:4dd0:af20:5d04:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2001:4453:2e7:d900::,2001:4453:2e7:d9ff:ffff:ffff:ffff:ffff,PH,Philippines,AS,Asia
2405:4803:20a:3b00::,2405:4803:20a:3bff:ffff:ffff:ffff:ffff,HK,Hong Kong,AS,Asia
2a01:c22:7001:92af::,2a01:c22:7001:92ee:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a01:c22:3600:4ead::,2a01:c22:3600:4ead:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2a02:85f:cfe4:8dd3::,2a02:85f:cfe4:8dd3:ffff:ffff:ffff:ffff,GR,Greece,EU,Europe
2a09:bac5:d433:25b0::,2a09:bac5:d433:25b8:ffff:ffff:ffff:ffff,US,United States,NA,North America
194.26.248.0,194.26.255.255,CH,Switzerland,EU,Europe
2a09:bac5:577b:137e::,2a09:bac5:577b:18c7:ffff:ffff:ffff:ffff,US,United States,NA,North America
2a09:bac5:51d8:fd8::,2a09:bac5:51d8:1281:ffff:ffff:ffff:ffff,US,United States,NA,North America
2406:62c0::,2406:62c0:ffff:ffff:ffff:ffff:ffff:ffff,ID,Indonesia,AS,Asia
2a01:c23:8e00:cfc::,2a01:c23:8e00:d00:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a0b:4140:5326::,2a0b:4140:5331:ffff:ffff:ffff:ffff:ffff,FR,France,EU,Europe
2a09:bac5:55e:3cd::,2a09:bac5:55e:3cd:ffff:ffff:ffff:ffff,BR,Brazil,SA,South America
2a02:85f:cf9a:8d6b::,2a02:85f:cf9a:8d6b:ffff:ffff:ffff:ffff,BG,Bulgaria,EU,Europe
2a01:c22:d601:b501::,2a01:c22:d601:b54c:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2001:4dd0:af14:2127::,2001:4dd0:af14:2127:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a01:c23:8e01:fb52::,2a01:c23:8e01:fb52:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2a02:a31d:a1ec::,2a02:a31d:a1ed:ffff:ffff:ffff:ffff:ffff,PL,Poland,EU,Europe
2001:470:35:9bd::,2001:470:35:9be:ffff:ffff:ffff:ffff,US,United States,NA,North America
172.253.103.231,172.253.103.231,US,United States,NA,North America
2804:3a14::,2804:3a14:ffff:ffff:ffff:ffff:ffff:ffff,BR,Brazil,SA,South America
2a0c:8a40:1::,2a0c:8a40:1:ffff:ffff:ffff:ffff:ffff,US,United States,NA,North America
2a09:bac5:205c:16c9::,2a09:bac5:205c:16d1:ffff:ffff:ffff:ffff,US,United States,NA,North America
52.46.167.92,52.46.167.115,US,United States,NA,North America
2a02:3100:1201:c762::,2a02:3100:1201:c762:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
240f:38:542e::,240f:38:544d:ffff:ffff:ffff:ffff:ffff,JP,Japan,AS,Asia
2a02:a317:4de3::,2a02:a317:4de4:38ff:ffff:ffff:ffff:ffff,NL,Netherlands,EU,Europe
2a02:a03f:e97b:6f00::,2a02:a03f:e97b:6f00:ffff:ffff:ffff:ffff,NL,Netherlands,EU,Europe
217.18.17.133,217.18.17.143,GB,United Kingdom,EU,Europe
2a02:3100:3601:3c80::,2a02:3100:3601:3c80:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2001:5000:0:130::,2001:5000:0:130:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
129.134.99.24,129.134.99.24,US,United States,NA,North America
2001:464a:b415::,2001:464a:b415:ffff:ffff:ffff:ffff:ffff,SE,Sweden,EU,Europe
2402:3a80:1c8e:9a00::,2402:3a80:1c8e:9cff:ffff:ffff:ffff:ffff,GB,United Kingdom,EU,Europe
104.134.239.190,104.134.239.195,US,United States,NA,North America
2001:df2:c980::,2001:df2:c980:ffff:ffff:ffff:ffff:ffff,ID,Indonesia,AS,Asia
185.38.75.43,185.38.75.43,DE,Germany,EU,Europe
107.162.167.8,107.162.167.10,GB,United Kingdom,EU,Europe
2409:895a:64fe:2800::,2409:895a:64fe:29ff:ffff:ffff:ffff:ffff,CN,China,AS,Asia
2804:1f51::,2804:1f51:ffff:ffff:ffff:ffff:ffff:ffff,UY,Uruguay,SA,South America
151.248.101.0,151.248.101.13,AE,United Arab Emirates,AS,Asia
2001:4c50:6::,2001:4c50:6:ffff:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a01:c23:c200:3ed0::,2a01:c23:c200:3ed6:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a01:c23:8601:364d::,2a01:c23:8601:364d:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
62.115.33.240,62.115.33.241,NO,Norway,EU,Europe
13.104.63.128,13.104.95.255,US,United States,NA,North America
91.194.239.180,91.194.239.183,UA,Ukraine,EU,Europe
2a14:6f45:dead::,2a14:6f45:dead:ffff:ffff:ffff:ffff:ffff,PL,Poland,EU,Europe
64.71.162.113,64.71.162.114,CA,Canada,NA,North America
240f:3c:733a::,240f:3c:734c:ff:ffff:ffff:ffff:ffff,JP,Japan,AS,Asia
2a01:4f9:3071:3580::,2a01:4f9:3071:3597:ffff:ffff:ffff:ffff,FI,Finland,EU,Europe
2404:7ac0:4dd2::,2404:7ac0:4dd2:ffff:ffff:ffff:ffff:ffff,SG,Singapore,AS,Asia
2a09:bac5:322d:101f::,2a09:bac5:322d:1477:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a02:3100:920c:2933::,2a02:3100:920c:298d:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
205.205.233.20,205.205.235.3,CA,Canada,NA,North America
2804:8255::,2804:8257:ffff:ffff:ffff:ffff:ffff:ffff,UY,Uruguay,SA,South America
2a09:bac5:3ae2:1a46::,2a09:bac5:3ae2:1a46:ffff:ffff:ffff:ffff,IN,India,AS,Asia
72.46.40.60,72.46.40.60,CA,Canada,NA,North America
2a01:c23:7600:b8ba::,2a01:c23:7600:b8ba:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2a01:c22:7000:a16a::,2a01:c22:7000:a16a:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2a01:c23:7600:5943::,2a01:c23:7600:5943:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
186.64.124.0,186.64.127.255,PE,Peru,SA,South America
193.27.15.232,193.27.15.234,RO,Romania,EU,Europe
2a01:c22:8600:3207::,2a01:c22:8600:3207:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
202.84.131.24,202.84.131.27,HK,Hong Kong,AS,Asia
2a01:c23:8601:bdac::,2a01:c23:8601:bdde:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a0e:b107:11c0::,2a0e:b107:11c2:ffff:ffff:ffff:ffff:ffff,CN,China,AS,Asia
2001:4452:59b:f200::,2001:4452:59b:f2ff:ffff:ffff:ffff:ffff,PH,Philippines,AS,Asia
65.196.121.78,65.196.121.81,US,United States,NA,North America
77.67.73.95,77.67.73.96,DE,Germany,EU,Europe
80.245.118.202,80.245.118.202,RU,Russia,EU,Europe
2a01:c23:8e01:3cf::,2a01:c23:8e01:3cf:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
2a0c:9240:a873::,2a0c:9240:a87a:ffff:ffff:ffff:ffff:ffff,US,United States,NA,North America
2a01:4f9:3b:4a6d::,2a01:4f9:3b:4a6f:ffff:ffff:ffff:ffff,FI,Finland,EU,Europe
2a04:4e41:402e:b000::,2a04:4e41:402e:bfff:ffff:ffff:ffff:ffff,VA,Vatican,EU,Europe
2806:20d:3700::,2806:20d:3700:ff:ffff:ffff:ffff:ffff,MX,Mexico,NA,North America
240f:32:38e4::,240f:32:442c:ffff:ffff:ffff:ffff:ffff,JP,Japan,AS,Asia
2a01:c22:8a00:48c5::,2a01:c22:8a00:48c5:ffff:ffff:ffff:ffff,HU,Hungary,EU,Europe
13.34.85.192,13.34.85.255,GB,United Kingdom,EU,Europe
2a09:bac5:41d3:2465::,2a09:bac5:41d3:246d:ffff:ffff:ffff:ffff,US,United States,NA,North America
2a01:c23:8600:6721::,2a01:c23:8600:6730:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a01:c23:7200:6a1d::,2a01:c23:7200:6a1e:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
2a09:bac1:14e0:2dd9::,2a09:bac1:14e0:2e87:ffff:ffff:ffff:ffff,US,United States,NA,North America
2a02:3100:7201:9446::,2a02:3100:7201:94c4:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
240e:47c:3e60:5300::,240e:47c:3e70:15ff:ffff:ffff:ffff:ffff,TH,Thailand,AS,Asia
2405:acc0:1100:d400::,2405:acc0:1100:d7ff:ffff:ffff:ffff:ffff,IN,India,AS,Asia
17.78.187.16,17.78.187.31,IL,Israel,AS,Asia
2603:10c0:104:379::,2603:10c0:104:379:ffff:ffff:ffff:ffff,AU,Australia,OC,Oceania
218.188.125.0,218.188.125.255,GB,United Kingdom,EU,Europe
2a09:bac0:1000:108::,2a09:bac0:1000:108:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe
