network,country,country_code,continent,continent_code,asn,as_name,as_domain
172.94.121.0/24,Australia,AU,Oceania,OC,AS329007,"ELENDE - TECNOLOGIAS DE INFORMACAO - COMERCIO E SERVICOS, LDA",elende.ao
2a01:c23:c200:3f8c::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a02:a314:a382:4000::/54,Netherlands,NL,Europe,EU,AS6830,Liberty Global B.V.,libertyglobal.com
2a02:a03f:8494:5800::/53,Belgium,BE,Europe,EU,AS5432,Proximus NV,proximus.com
144.38.0.0/16,United States,US,North America,NA,AS210,Utah Education Network,uen.org
2a03:75c0:1e:1513::/64,France,FR,Europe,EU,AS197922,Techcrea Solutions SAS,techcrea.fr
202.92.198.0/26,India,IN,Asia,AS,AS396982,Google LLC,google.com
2a09:bac5:4822:25e0::/59,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
36.67.114.160/27,Indonesia,ID,Asia,AS,AS7713,PT Telekomunikasi Indonesia,telin.net
2a02:a03f:68d5:6280::/57,Belgium,BE,Europe,EU,AS5432,Proximus NV,proximus.com
2001:550:2:8::240:0/106,Canada,CA,North America,NA,AS174,Cogent Communications,cogentco.com
2a09:bac5:48eb:2d0::/60,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
212.38.95.0/24,United States,US,North America,NA,AS47583,Hostinger International Limited,hostinger.com
2a02:a03f:a5a9:b400::/55,Belgium,BE,Europe,EU,AS5432,Proximus NV,proximus.com
2a11:f140:5002::/47,Norway,NO,Europe,EU,AS197962,7HOOP MOB TELECOM LLC,7hoop.com
190.156.197.0/24,Colombia,CO,South America,SA,AS10620,Telmex Colombia S.A.,claro.com.co
2409:802f:3f40::/42,China,CN,Asia,AS,AS56041,China Mobile communications corporation,chinamobile.com
2a01:c23:8a00:9a80::/58,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
117.196.128.0/18,India,IN,Asia,AS,AS9829,National Internet Backbone,bsnl.co.in
2405:b500:1361::/48,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
2a01:e0a:dd8::/47,France,FR,Europe,EU,AS12322,Free SAS,free.fr
2409:895a:11ad:4000::/50,Macao,MO,Asia,AS,AS56040,China Mobile communications corporation,chinamobile.com
2a01:c23:8200:b323::/64,Hungary,HU,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a02:3100:7200:5c4a::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a01:c22:ae00:9f20::/62,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2408:845d:8000::/33,China,CN,Asia,AS,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn
2a09:bac5:38a6:a96::/64,France,FR,Europe,EU,AS13335,"Cloudflare, Inc.",cloudflare.com
2001:2035:0:13bc::/64,Bulgaria,BG,Europe,EU,AS1299,Arelion Sweden AB,arelion.com
32.114.82.240/28,United States,US,North America,NA,AS2687,"AT&T Enterprises, LLC",att.com
2a12:5940:f8f1:1000::/52,France,FR,Europe,EU,AS210644,AEZA INTERNATIONAL LTD,aeza.net
129.134.43.42,Italy,IT,Europe,EU,AS32934,"Facebook, Inc.",facebook.com
213.152.0.76,Italy,IT,Europe,EU,AS8218,Zayo Infrastructure France SA,zayoeurope.com
2a02:a313:a1c7::/49,Netherlands,NL,Europe,EU,AS6830,Liberty Global B.V.,libertyglobal.com
2a02:8206:be02:9e10::/60,Netherlands,NL,Europe,EU,AS9145,EWE TEL GmbH,ewe.com
2a00:ec0:7000:18f0::/60,Liechtenstein,LI,Europe,EU,AS20634,Telecom Liechtenstein AG,telecom.li
2a09:bac5:6cc:1da0::/59,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
2001:4dd0:af20:29a8::/63,Hungary,HU,Europe,EU,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de
2a01:c22:8a00:5e00::/61,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a01:c22:8600:dbde::/64,Hungary,HU,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a09:bac5:42de:1b50::/60,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
2a01:c23:6a01:e18e::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2401:fd80:405:a684::/62,United Kingdom,GB,Europe,EU,AS43519,Nominet UK,nic.uk
2603:1026:2408::/48,Sweden,SE,Europe,EU,AS8075,Microsoft Corporation,microsoft.com
78.107.67.192/29,Russia,RU,Europe,EU,AS3216,"PJSC ""Vimpelcom""",beeline.ru
2409:895a:3693:c000::/50,Macao,MO,Asia,AS,AS56040,China Mobile communications corporation,chinamobile.com
2a12:5940:bea4:100::/56,Sweden,SE,Europe,EU,AS210644,AEZA INTERNATIONAL LTD,aeza.net
2001:4dd0:af14:f824::/63,Hungary,HU,Europe,EU,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de
89.149.146.253,United States,US,North America,NA,AS3257,GTT Communications Inc.,gtt.net
240f:b2:3660::/43,Japan,JP,Asia,AS,AS2516,KDDI CORPORATION,kddi.com
2402:4f00:2180::/42,Hong Kong,HK,Asia,AS,AS58453,China Mobile International Limited,chinamobile.com
2a02:a03f:a43c:8000::/52,Belgium,BE,Europe,EU,AS5432,Proximus NV,proximus.com
2a01:c23:9600:b240::/58,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2001:4dd0:af20:667c::/63,Hungary,HU,Europe,EU,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de
2001:5a0:1e00:200:200::/71,Australia,AU,Oceania,OC,AS6453,TATA COMMUNICATIONS (AMERICA) INC,tatacommunications.com
240e:35b:b13b::/50,China,CN,Asia,AS,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn
157.130.111.39,United States,US,North America,NA,AS701,Verizon Business,verizonbusiness.com
2605:59c8:6838:f611::/64,Dominican Republic,DO,North America,NA,AS14593,Space Exploration Technologies Corporation,spacex.com
2409:895a:3987:c000::/51,Macao,MO,Asia,AS,AS56040,China Mobile communications corporation,chinamobile.com
2404:7ac0:401d::/48,Hong Kong,HK,Asia,AS,AS38136,Akari Networks,akari.net
2a01:c22:d600:cba0::/59,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
154.62.144.0/20,United Kingdom,GB,Europe,EU,AS199452,MS3 Networks Ltd,ms3networks.co.uk
2a01:c22:8600:e328::/63,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
169.196.119.0/24,United States,US,North America,NA,AS20249,Jefferies LLC,jefferies.com
2408:8276:1413::/50,Germany,DE,Europe,EU,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn
2a0b:4140:3014:2::/63,Sweden,SE,Europe,EU,AS210644,AEZA INTERNATIONAL LTD,aeza.net
2a09:bac5:47fb:3000::/52,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
187.1.192.0/18,Brazil,BR,South America,SA,AS26599,TELEFÃ”NICA BRASIL S.A,telefonica.com.br
2001:1a81:6002:9c08::/63,Germany,DE,Europe,EU,AS20676,Plusnet GmbH,plusnet.de
62.32.52.0/24,Netherlands,NL,Europe,EU,AS24753,Globecomm Europe B.V.,globecomm.com
2a01:c23:8e00:5098::/61,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2600:1406:f080::/41,United States,US,North America,NA,AS20940,Akamai International B.V.,akamai.com
2a09:bac5:2511:2630::/61,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
2a02:8206:c5ff:40d0::/60,Netherlands,NL,Europe,EU,AS9145,EWE TEL GmbH,ewe.com
2a01:c23:c200:662e::/63,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
113.29.64.34/31,Singapore,SG,Asia,AS,AS3549,"Level 3 Parent, LLC",lumen.com
2406:2d40:3116:9700::/56,Philippines,PH,Asia,AS,AS14593,Space Exploration Technologies Corporation,spacex.com
2a12:5940:7b6d:100::/56,Finland,FI,Europe,EU,AS210644,AEZA INTERNATIONAL LTD,aeza.net
2a01:c23:be00:e9c1::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
38.159.232.0/21,Dominican Republic,DO,North America,NA,AS269965,LIGHTWAVE S.R.L,lightwave.com.do
197.26.64.0/18,Tunisia,TN,Africa,AF,AS37671,3S INF,3s.com.tn
119.81.151.152/29,Netherlands,NL,Europe,EU,AS36351,SoftLayer Technologies Inc.,softlayer.com
2a01:c22:ba00:7170::/60,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
188.95.148.0/23,Spain,ES,Europe,EU,AS205715,Fitel Network S.L.,fitelnetwork.com
209.91.200.0/21,Puerto Rico,PR,North America,NA,AS23114,Critical Hub Networks,criticalhub.com
2a02:a03f:a376:af80::/57,Belgium,BE,Europe,EU,AS5432,Proximus NV,proximus.com
212.108.201.240/28,Hungary,HU,Europe,EU,AS12301,Invitech ICT Services Kft.,invitech.hu
2a01:c22:c201:1688::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a12:5940:ce07:2::/63,Sweden,SE,Europe,EU,AS210644,AEZA INTERNATIONAL LTD,aeza.net
2409:408a:8c8d:ad00::/56,India,IN,Asia,AS,AS55836,Reliance Jio Infocomm Limited,jio.com
146.188.209.110,United States,US,North America,NA,AS702,Verizon Business,verizonbusiness.com
2a02:3100:7208:c8e2::/64,Hungary,HU,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
13.106.238.143,Hong Kong,HK,Asia,AS,AS8075,Microsoft Corporation,microsoft.com
2a09:bac2:40b3:2440::/59,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
2404:3d00:4340::/43,Australia,AU,Oceania,OC,AS3573,Accenture LLP,accenture.com
2a02:3100:7209:8c6d::/64,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a01:c22:aa01:4d5c::/62,Germany,DE,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a0e:5e86::/32,Austria,AT,Europe,EU,AS44176,VNext AB,vxfiber.com
2001:ac8:10:10::152,Germany,DE,Europe,EU,AS9009,M247 Europe SRL,m247.com
2a01:c22:ba00:2f73::/64,Hungary,HU,Europe,EU,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de
2a09:bac5:4219:344::/62,United States,US,North America,NA,AS13335,"Cloudflare, Inc.",cloudflare.com
