network,city,region,region_code,country,country_code,continent,continent_code,latitude,longitude,timezone,postal_code,dma_code,geoname_id,radius,city_confidence,region_confidence,country_confidence,asn,as_name,as_domain,as_type,carrier_name,mcc,mnc,as_changed,geo_changed,as_stability,geo_stability,is_anon,is_anycast,is_hosting,is_mobile,is_satellite,is_proxy,is_relay,is_tor,is_vpn,privacy_name,cdn_name
164.215.84.249,Severobaykal’sk,Buryatiya Republic,BU,Russia,RU,Europe,EU,55.63695,109.32297,Asia/Irkutsk,671700,,2016910,50,high,high,high,AS12688,Joint Stock Company TransTeleCom,transtelecom.net,isp,,,,2025-01-07,2025-01-07,1,0.6,false,false,false,false,false,false,false,false,false,,
2600:1404:6c00:809::2000:0/99,Dallas,Texas,TX,United States,US,North America,NA,32.78306,-96.80667,America/Chicago,75201,623,4684888,5000,high,high,high,AS20940,Akamai International B.V.,akamai.com,hosting,,,,2025-01-07,2023-08-20,1,1,false,false,true,false,false,false,false,false,false,,
166.222.141.144/30,Doylestown,Pennsylvania,PA,United States,US,North America,NA,40.31011,-75.12989,America/New_York,18901,504,5187247,100,low,low,medium,,,,,,,,2024-06-17,2024-02-07,,1,false,false,false,false,false,false,false,false,false,,
177.69.29.178,Campinas,São Paulo,SP,Brazil,BR,South America,SA,-22.90556,-47.06083,America/Sao_Paulo,13000-000,,3467865,20,high,high,high,AS16735,ALGAR TELECOM S/A,algartelecom.com.br,isp,,,,2025-01-07,2024-12-19,1,0.6,true,false,false,false,false,false,false,false,true,,
2a02:14f:1f6:7b8::/62,Tel Aviv,Tel Aviv,TA,Israel,IL,Asia,AS,32.08088,34.78057,Asia/Jerusalem,,,293397,5000,high,high,high,AS1680,Cellcom Fixed Line Communication L.P,cellcom.co.il,isp,Cellcom,425,02,2025-01-07,2024-07-11,1,1,false,false,false,true,false,false,false,false,false,,
177.8.223.176/31,Curitiba,Paraná,PR,Brazil,BR,South America,SA,-25.42778,-49.27306,America/Sao_Paulo,80000-000,,3464975,10,high,high,high,AS263133,LOL Conectividade Ltda,,isp,,,,2025-01-07,2024-12-25,1,1,false,false,false,false,false,false,false,false,false,,
77.222.112.85,Chelyabinsk,Chelyabinsk,CHE,Russia,RU,Europe,EU,55.15402,61.42915,Asia/Yekaterinburg,454000,,1508291,10,high,high,high,AS8369,Intersvyaz-2 JSC,is74.ru,isp,,,,2025-01-07,2023-10-18,1,1,false,false,false,false,false,false,false,false,false,,
2409:4053:d06:b600::/56,Morādābād,Uttar Pradesh,UP,India,IN,Asia,AS,28.83893,78.77684,Asia/Kolkata,244103,,1262801,200,high,high,high,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,Jio,405,840,2025-01-07,2024-11-27,1,1,false,false,false,true,false,false,false,false,false,,
86.172.224.170/31,Wolverhampton,England,ENG,United Kingdom,GB,Europe,EU,52.58547,-2.12296,Europe/London,WV1,3w,2633691,10,high,high,high,AS2856,British Telecommunications PLC,bt.com,isp,,,,2025-01-10,2024-08-05,1,1,false,false,false,false,false,false,false,false,false,,
51.38.137.188/30,Warsaw,Mazovia,14,Poland,PL,Europe,EU,52.22977,21.01178,Europe/Warsaw,00-002,,756135,500,high,high,high,AS16276,OVH SAS,ovhcloud.com,hosting,,,,2025-01-07,2023-05-30,1,1,false,false,true,false,false,false,false,false,false,,
86.179.219.192/29,Weymouth,England,ENG,United Kingdom,GB,Europe,EU,50.61448,-2.45991,Europe/London,DT3,13w,2634202,20,high,high,high,AS2856,British Telecommunications PLC,bt.com,isp,,,,2025-01-10,2024-11-10,1,1,false,false,false,false,false,false,false,false,false,,
2607:fc20:ee2e:b800::/55,Bellevue,Washington,WA,United States,US,North America,NA,47.5614,-122.1552,America/Los_Angeles,98006,819,5786882,5000,low,low,low,,,,,,,,,,,1,false,false,false,false,false,false,false,false,false,,
240e:350:3b3a:f300::/56,Foshan,Guangdong,GD,China,CN,Asia,AS,23.02677,113.13148,Asia/Shanghai,528000,,1811103,5000,low,low,low,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,,,,2024-12-28,2024-08-10,1,1,false,false,false,false,false,false,false,false,false,,
144.126.224.241,London,England,ENG,United Kingdom,GB,Europe,EU,51.50853,-0.12574,Europe/London,E1W,6,2643743,50,high,high,high,AS14061,"DigitalOcean, LLC",digitalocean.com,hosting,,,,2025-01-07,2022-12-01,1,1,false,false,true,false,false,false,false,false,false,,
211.72.86.32/29,Kaohsiung,Takao,KHH,Taiwan,TW,Asia,AS,22.61626,120.31333,Asia/Taipei,,,1673820,10,high,high,high,AS3462,Data Communication Business Group,hinet.net,isp,,,,2025-01-07,2024-01-31,1,1,false,false,false,false,false,false,false,false,false,,
2a0a:a549:9119:100::/56,Köln,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.93333,6.95,Europe/Berlin,50667,10,2886242,5000,low,low,low,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de,isp,,,,2025-01-11,,1,1,false,false,false,false,false,false,false,false,false,,
2a04:4a43:574f:dc8e::/64,Reading,England,ENG,United Kingdom,GB,Europe,EU,51.45625,-0.97113,Europe/London,RG1,7t,2639577,5000,high,high,high,AS206067,Hutchison 3G UK Limited,three.co.uk,isp,3,234,20,2025-01-07,2024-09-05,1,1,false,false,false,true,false,false,false,false,false,,
2401:4900:77a6:a300::/56,Haldībāri,West Bengal,WB,India,IN,Asia,AS,26.33887,88.7822,Asia/Kolkata,735122,,1270504,200,high,high,high,AS45609,Bharti Airtel Ltd. AS for GPRS Service,airtel.com,isp,,,,2025-01-07,2024-12-24,1,0.6,false,false,false,false,false,false,false,false,false,,
176.29.81.76/31,Zarqa,Zarqa,AZ,Jordan,JO,Asia,AS,32.07275,36.08796,Asia/Amman,,,250090,20,high,high,high,AS48832,Jordanian mobile phone services Ltd,zain.com,isp,zain JO,416,01,2025-01-07,2024-12-28,1,1,false,false,false,true,false,false,false,false,false,,
240f:7e:a2f7::/48,Yokohama,Kanagawa,14,Japan,JP,Asia,AS,35.43333,139.65,Asia/Tokyo,220-8588,,1848354,5000,low,low,low,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-11-21,1,1,false,false,false,false,false,false,false,false,false,,
2001:4dd0:af20:4193:cece:1000::/85,Cece,Fejér,FE,Hungary,HU,Europe,EU,46.77056,18.62826,Europe/Budapest,7013,,3054547,5000,low,low,low,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de,isp,,,,2025-01-10,2024-01-03,1,1,false,false,false,false,false,false,false,false,false,,
2a09:bac5:a91a:2000::/51,Gallipolis,Ohio,OH,United States,US,North America,NA,38.8098,-82.20237,America/New_York,45631,564,4512449,5000,high,high,high,AS13335,"Cloudflare, Inc.",cloudflare.com,hosting,,,,2025-01-07,2024-11-12,1,1,false,false,true,false,false,false,false,false,false,,
2a02:3100:2576:9500::/56,Berlin,Berlin,BE,Germany,DE,Europe,EU,52.52437,13.41053,Europe/Berlin,10119,29,2950159,5000,low,low,low,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de,isp,,,,2025-01-07,2025-01-03,1,0.8,false,false,false,false,false,false,false,false,false,,
2001:16a2:df97:7000::/54,Riyadh,Riyadh Region,01,Saudi Arabia,SA,Asia,AS,24.68773,46.72185,Asia/Riyadh,,,108410,1000,high,high,high,AS25019,Saudi Telecom Company JSC,stc.com.sa,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
183.147.14.200/31,Jiaxing,Zhejiang,ZJ,China,CN,Asia,AS,30.7522,120.75,Asia/Shanghai,314000,,1805953,20,high,high,high,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,,,,,2024-12-24,1,0.6,false,false,false,false,false,false,false,false,false,,
2001:a61:614d:d800::/53,Augsburg,Bavaria,BY,Germany,DE,Europe,EU,48.37154,10.89851,Europe/Berlin,86150,27,2954172,5000,high,high,high,AS8767,M-net Telekommunikations GmbH,m-net.de,isp,,,,2025-01-07,2024-08-14,1,1,false,false,false,false,false,false,false,false,false,,
89.199.172.106/31,Tehran,Tehran,26,Iran,IR,Asia,AS,35.69439,51.42151,Asia/Tehran,,,112931,10,low,low,medium,AS197207,Mobile Communication Company of Iran PLC,mci.ir,isp,IR-TCI (Hamrah-e-Avval),432,11,2025-01-07,2023-07-08,1,1,false,false,false,true,false,false,false,false,false,,
2001:1890:1f43:b300::/56,Jackson,Wisconsin,WI,United States,US,North America,NA,43.32389,-88.16676,America/Chicago,53037,617,5257669,5000,low,low,medium,AS7018,"AT&T Services, Inc.",att.com,isp,,,,2025-01-07,2023-11-13,1,1,false,false,false,false,false,false,false,false,false,,
73.45.179.104/30,Chicago,Illinois,IL,United States,US,North America,NA,41.85003,-87.65005,America/Chicago,60666,602,4887398,10,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2024-02-05,1,1,false,false,false,false,false,false,false,false,false,,
2001:828:1312:200::/55,Rotterdam,South Holland,ZH,Netherlands,NL,Europe,EU,51.9225,4.47917,Europe/Amsterdam,3011,,2747891,5000,low,low,low,AS21155,Signet B.V.,proserve.nl,hosting,,,,2025-01-07,2024-11-12,1,1,false,false,true,false,false,false,false,false,false,,
179.53.149.0/26,Puerto Plata,Puerto Plata,18,Dominican Republic,DO,North America,NA,19.79344,-70.6884,America/Santo_Domingo,10502,,3493175,10,high,high,high,AS6400,Compañía Dominicana de Teléfonos S. A.,claro.com.do,isp,,,,,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
2601:803:4200:1208::/61,Kokomo,Indiana,IN,United States,US,North America,NA,40.48643,-86.1336,America/Indiana/Indianapolis,46901,527,4922388,200,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2022-08-21,1,1,false,false,false,false,false,false,false,false,false,,
66.183.49.47,Vancouver,British Columbia,BC,Canada,CA,North America,NA,49.24966,-123.11934,America/Vancouver,V5Y,,6173331,10,high,high,high,AS852,TELUS Communications Inc.,telus.com,isp,,,,2025-01-07,2023-10-03,1,1,false,false,false,false,false,false,false,false,false,,
94.255.206.16/28,Växjö,Kronoberg,G,Sweden,SE,Europe,EU,56.87767,14.80906,Europe/Stockholm,350 02,,2663536,10,high,high,high,AS29518,Bredband2 AB,bredband2.com,isp,,,,2025-01-07,2022-05-25,1,1,false,false,false,false,false,false,false,false,false,,
201.96.166.224/28,Mexico City,Mexico City,CMX,Mexico,MX,North America,NA,19.42847,-99.12766,America/Mexico_City,03020,,3530597,20,high,high,high,AS8151,UNINET,telmex.com,isp,,,,2025-01-07,2024-06-26,1,1,false,false,false,false,false,false,false,false,false,,
97.126.10.168/31,Tukwila,Washington,WA,United States,US,North America,NA,47.47399,-122.26096,America/Los_Angeles,98178,819,5814043,20,high,high,high,AS209,"CenturyLink Communications, LLC",lumen.com,isp,,,,2025-01-07,2024-12-05,1,1,false,false,false,false,false,false,false,false,false,,
2c0f:fe38:2112:7600::/56,Nairobi,Nairobi County,30,Kenya,KE,Africa,AF,-1.28333,36.81667,Africa/Nairobi,00800,,184745,500,high,high,high,AS33771,Safaricom Limited,safaricom.co.ke,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
2600:1700:6fb1:800::/53,Rockingham,North Carolina,NC,United States,US,North America,NA,34.93932,-79.77395,America/New_York,28379,517,4488587,100,medium,medium,medium,AS7018,"AT&T Services, Inc.",att.com,isp,,,,2025-01-07,2024-08-12,1,1,false,false,false,false,false,false,false,false,false,,
2a02:5a0:3c3a:c800::/53,Nierstein,Rheinland-Pfalz,RP,Germany,DE,Europe,EU,49.87003,8.33647,Europe/Berlin,55283,12,2862485,5000,low,low,low,AS9063,VSE NET GmbH,vsenet.de,isp,,,,2025-01-07,2024-12-30,1,0.4,false,false,false,false,false,false,false,false,false,,
63.135.178.19,Cookeville,Tennessee,TN,United States,US,North America,NA,36.16284,-85.50164,America/Chicago,38502,659,4615145,20,high,high,high,AS19331,Twin Lakes Telephone Cooperative Corporation,twinlakes.net,isp,,,,2025-01-07,2024-12-31,1,0.6,false,false,false,false,false,false,false,false,false,,
2409:4071:2088:5300::/56,Bengaluru,Karnataka,KA,India,IN,Asia,AS,12.97194,77.59369,Asia/Kolkata,562114,,1277333,200,high,high,high,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,Jio,405,840,2025-01-07,2024-11-18,1,1,false,false,false,true,false,false,false,false,false,,
185.204.79.14,Harpenden,England,ENG,United Kingdom,GB,Europe,EU,51.81684,-0.35706,Europe/London,AL5,6,2647451,20,high,high,high,AS198386,THRIVE OPERATIONS LIMITED,oni.co.uk,hosting,,,,2025-01-07,2024-12-26,1,0.8,false,false,true,false,false,false,false,false,false,,
2409:8a55:2402:2d2d::/64,Shenzhen,Guangdong,GD,China,CN,Asia,AS,22.54554,114.0683,Asia/Shanghai,518000,,1795565,5000,high,high,high,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,isp,,,,2025-01-07,2024-12-05,1,1,false,false,false,false,false,false,false,false,false,,
2409:8a44:9320:8b::/64,Zhumadian,Henan,HA,China,CN,Asia,AS,32.97944,114.02944,Asia/Shanghai,463000,,1783873,500,high,high,high,AS24445,"Henan Mobile Communications Co.,Ltd",chinamobile.com,isp,,,,2025-01-07,2025-01-03,1,0.6,false,false,false,false,false,false,false,false,false,,
87.155.197.160/28,Erfurt,Thuringia,TH,Germany,DE,Europe,EU,50.9787,11.03283,Europe/Berlin,99084,36,2929670,20,high,high,high,AS3320,Deutsche Telekom AG,telekom.de,isp,,,,2025-01-07,2024-11-28,1,1,false,false,false,false,false,false,false,false,false,,
2003:e7:2fff:2c83::/64,Nürnberg,Bavaria,BY,Germany,DE,Europe,EU,49.45421,11.07752,Europe/Berlin,90402,22,2861650,200,high,high,high,AS3320,Deutsche Telekom AG,telekom.de,isp,,,,,2025-01-03,1,0.6,false,false,false,false,false,false,false,false,false,,
86.244.114.128/27,Châteauroux,Centre,CVL,France,FR,Europe,EU,46.81248,1.69362,Europe/Paris,36000,36,3026204,10,high,high,high,AS3215,Orange S.A.,orange.com,isp,Orange,208,01,2025-01-07,2024-12-26,1,1,false,false,false,true,false,false,false,false,false,,
2001:44c8:4489:700::/56,Bangkok,Bangkok,10,Thailand,TH,Asia,AS,13.75398,100.50144,Asia/Bangkok,10200,,1609350,5000,low,low,medium,AS131445,Advance Wireless Network,ais.co.th,isp,AIS,520,03,2025-01-07,2023-04-12,1,1,false,false,false,true,false,false,false,false,false,,
