start_ip,end_ip,hosting,proxy,tor,vpn,relay,vpn_name,anycast,census,device_activity,whois,vpn_config,census_port
87.182.66.225,87.182.66.225,,,,True,,,False,True,False,False,False,500
99.229.96.240,99.229.96.240,,,,True,,,False,True,False,False,False,500
3.124.161.176,3.124.161.176,True,,,True,,,False,True,False,False,False,443
103.28.57.89,103.28.57.89,,,,True,,,False,True,False,False,False,500
212.33.152.115,212.33.152.125,True,,,,,,False,False,False,False,False,
36.11.183.155,36.11.183.155,,,,True,,,False,True,False,False,False,500
62.198.49.66,62.198.49.66,,,,True,,,False,True,False,False,False,500
218.154.214.238,218.154.214.238,,,,True,,,False,True,False,False,False,500
59.6.212.244,59.6.212.244,,,,True,,,False,True,False,False,False,500
213.215.240.26,213.215.240.26,,,,True,,,False,True,False,False,False,500
187.75.32.102,187.75.32.102,,,,True,,,False,True,False,False,False,500
87.188.77.69,87.188.77.69,,,,True,,,False,True,False,False,False,500
71.246.241.226,71.246.241.226,,,,True,,,False,True,False,False,False,500
149.135.102.73,149.135.102.73,,,,True,,,False,True,False,False,False,500
24.245.229.81,24.245.229.81,,,,True,,,False,True,False,False,False,500
142.112.112.183,142.112.112.183,,,,True,,,False,True,False,False,False,500
80.244.117.7,80.244.117.7,True,,,,,,False,False,False,False,False,
208.208.245.17,208.208.245.17,,,,True,,,False,True,False,False,False,500
61.206.127.130,61.206.127.131,,,,True,,,False,True,False,False,False,500
24.238.56.3,24.238.56.3,,,,True,,,False,True,False,False,False,500
124.159.34.125,124.159.34.125,,,,True,,,False,True,False,False,False,500
95.72.185.132,95.72.185.132,,,,True,,,False,True,False,False,False,500
82.185.71.209,82.185.71.209,,,,True,,,False,True,False,False,False,500
31.169.42.140,31.169.42.140,,,,True,,,False,True,False,False,False,500
98.247.126.247,98.247.126.247,,,,True,,,False,True,False,False,False,500
91.166.51.146,91.166.51.146,,,,True,,,False,True,False,False,False,1194
77.76.61.191,77.76.61.191,,,,True,,,False,True,False,False,False,1194
178.32.8.141,178.32.8.141,True,,,True,,,False,True,False,False,False,"1194,443,500"
109.168.2.4,109.168.2.5,True,,,,,,False,False,False,False,False,
130.180.88.211,130.180.88.211,,,,True,,,False,True,False,False,False,500
79.71.167.128,79.71.167.128,,,,True,,,False,True,False,False,False,1194
200.53.144.46,200.53.144.46,True,,,True,,,False,True,False,False,False,500
168.253.201.158,168.253.201.158,,,,True,,,False,True,False,False,False,500
89.150.31.241,89.150.31.241,,,,True,,,False,True,False,False,False,500
195.171.174.146,195.171.174.146,,,,True,,,False,True,False,False,False,500
118.12.119.48,118.12.119.48,,,,True,,,False,True,False,False,False,500
178.84.27.189,178.84.27.189,,,,True,,,False,True,False,False,False,1194
125.224.76.88,125.224.76.88,,,,True,,,False,True,False,False,False,500
50.73.54.77,50.73.54.77,,,,True,,,False,True,False,False,False,500
24.214.199.12,24.214.199.12,,,,True,,,False,True,False,False,False,500
46.38.102.13,46.38.102.13,,,,True,,,False,True,False,False,False,500
50.240.171.161,50.240.171.161,,,,True,,,False,True,False,False,False,500
93.145.123.105,93.145.123.105,,,,True,,,False,True,False,False,False,500
159.28.98.188,159.28.98.189,,,,True,,,False,True,False,False,False,500
79.0.137.18,79.0.137.22,,,,True,,,False,True,False,False,False,500
24.248.191.138,24.248.191.138,,,,True,,,False,True,False,False,False,500
216.99.116.74,216.99.116.74,,,,True,,,False,True,False,False,False,500
92.137.132.142,92.137.132.142,,,,True,,,False,True,False,False,False,500
124.217.225.177,124.217.225.177,True,,,True,,,False,True,False,False,False,500
24.236.113.170,24.236.113.170,,,,True,,,False,True,False,False,False,500
174.71.251.164,174.71.251.164,,,,True,,,False,True,False,False,False,500
175.229.16.185,175.229.16.185,,,,True,,,False,True,False,False,False,500
100.36.114.48,100.36.114.48,,,,True,,,False,True,False,False,False,500
49.68.204.16,49.68.204.16,,,,True,,,False,True,False,False,False,500
101.187.8.208,101.187.8.224,,,,True,,,False,True,False,False,False,500
104.245.81.202,104.245.81.202,True,,,True,,,False,True,False,False,False,500
124.78.16.174,124.78.16.174,,,,True,,,False,True,False,False,False,500
52.89.254.66,52.89.254.66,True,,,True,,,False,True,False,False,False,443
133.130.211.36,133.130.211.36,,,,True,,,False,True,False,False,False,500
140.249.210.3,140.249.210.3,,,,True,,,False,True,False,False,False,500
125.108.92.6,125.108.92.7,,,,True,,,False,True,False,False,False,500
31.149.163.206,31.149.163.206,,,,True,,,False,True,False,False,False,500
116.68.170.174,116.68.170.174,,,,True,,,False,True,False,False,False,500
83.110.213.89,83.110.213.89,,,,True,,,False,True,False,False,False,500
200.158.198.171,200.158.198.171,,,,True,,,False,True,False,False,False,500
141.0.203.249,141.0.203.249,True,,,True,,,False,True,False,False,False,500
162.202.144.129,162.202.144.129,,,,True,,,False,True,False,False,False,500
120.157.36.193,120.157.36.193,,,,True,,,False,True,False,False,False,500
113.68.190.61,113.68.190.61,,,,True,,,False,True,False,False,False,1194
64.60.97.34,64.60.97.34,True,,,True,,,False,True,False,False,False,500
154.92.108.179,154.92.108.179,,,,True,,,False,True,False,False,False,500
27.116.48.254,27.116.48.254,,,,True,,,False,True,False,False,False,500
146.0.36.129,146.0.36.129,True,,,True,,,False,True,False,False,False,500
3.125.197.95,3.125.198.22,True,,,,,,False,False,False,False,False,
112.11.188.233,112.11.188.233,,,,True,,,False,True,False,False,False,500
27.15.228.239,27.15.228.239,,,,True,,,False,True,False,False,False,500
88.215.99.179,88.215.99.179,,,,True,,,False,True,False,False,False,500
180.52.12.158,180.52.12.158,,,,True,,,False,True,False,False,False,500
98.18.164.214,98.18.164.214,,,,True,,,False,True,False,False,False,500
114.38.43.28,114.38.43.28,,,,True,,,False,True,False,False,False,1194
36.229.124.204,36.229.124.204,,,,True,,,False,True,False,False,False,500
185.48.149.80,185.48.149.80,,,,True,,,False,True,False,False,False,500
203.52.229.156,203.52.229.156,,,,True,,,False,True,False,False,False,500
184.67.187.2,184.67.187.2,,,,True,,,False,True,False,False,False,1194
87.97.23.77,87.97.23.77,,,,True,,,False,True,False,False,False,500
223.247.194.245,223.247.194.246,,,,True,,,False,True,False,False,False,500
116.148.254.40,116.148.254.40,,,,True,,,False,True,False,False,False,500
136.228.217.223,136.228.217.223,,,,True,,,False,True,False,False,False,500
187.72.194.245,187.72.194.245,,,,True,,,False,True,False,False,False,500
208.187.247.240,208.187.247.251,True,,,,,,False,False,False,False,False,
115.70.35.64,115.70.35.104,True,,,,,,False,False,False,False,False,
64.255.158.26,64.255.158.27,,,,True,,,False,True,False,False,False,500
120.194.187.252,120.194.187.252,,,,True,,,False,True,False,False,False,500
87.185.190.28,87.185.190.28,,,,True,,,False,True,False,False,False,1194
37.81.217.62,37.81.217.62,,,,True,,,False,True,False,False,False,1194
94.183.30.96,94.183.30.96,,,,True,,,False,True,False,False,False,500
203.114.218.236,203.114.218.236,,,,True,,,False,True,False,False,False,500
97.118.95.205,97.118.95.205,,,,True,,,False,True,False,False,False,500
216.229.65.26,216.229.65.26,,,,True,,,False,True,False,False,False,500
47.211.36.122,47.211.36.122,,,,True,,,False,True,False,False,False,500
