range,id,name,country,status,tech,maintainer,admin,source,whois_domain,updated,org,rdns_domain,domain,geoloc,org_address,asn,as_name,as_domain,as_type
12.69.154.16/29,COSTA-FA72-154-16,"COSTA FARMS, LLC",US,REASSIGNMENT,AVILE43-ARIN,,AVILE43-ARIN,arin,costafarms.com,2019-10-04,CFL-164,costafarms.com,costafarms.com,,"1418 BEAR CREEK RD, LEICSTR, NC, US",AS7018,"AT&T Services, Inc.",att.com,isp
99.145.253.64/29,SBC-99-145-253-64-29-1812201147,Private Customer - AT&T Internet Services,US,REASSIGNMENT,,,,arin,,2018-12-20,C07265911,,ads-internet.com,,"Private Residence, Richardson, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
62.253.201.32/27,SERVICES-MACHINERY-TRUCKS-LTD,SERVICES-MACHINERY-TRUCKS-LTD,GB,ASSIGNED PA,NNMC1-RIPE,RIPE-NCC-HM-MNT\NAS5089-MNT,NNMC1-RIPE,ripe,virginmedia.com,2021-09-23,ORG-NI9-RIPE,,virginmedia.co.uk,,"500 Brook Drive\nRG2 6UU\nReading, Berkshire\nUNITED KINGDOM",AS5089,Virgin Media Limited,virginmedia.com,isp
67.115.15.184/29,SBC067115015184020207,ChungHisool,US,REASSIGNMENT,,,,arin,,2002-02-08,C00271614,,,,"268 Bush St, San Francisco, CA, US",AS7018,"AT&T Services, Inc.",att.com,isp
2001:1890:13a6:9400::/56,ATT-EIPAM,"MESSER NORTH AMERICA, INC.",US,REASSIGNMENT,DERSH-ARIN,,DERSH-ARIN,arin,messer-us.com,2019-11-26,MNA-124,messer-us.com,messer-us.com,,"85 Airco Boulevard, AIKEN, SC, US",AS7018,"AT&T Services, Inc.",att.com,isp
75.149.88.104/29,ROCHESTERTELEPHONECO,ROCHESTER TELEPHONE CO,US,REASSIGNMENT,,,,arin,rtc1.com,2013-12-11,C04732620,rtc1.com,rtc1.com,,"117 W 8TH ST, ROCHESTER, IN, US",AS7922,"Comcast Cable Communications, LLC",comcast.com,isp
203.176.104.48/28,ETSNET,ETSA Telecoms,AU,ASSIGNED NON-PORTABLE,KA173-AP,MAINT-VOCUS-AU,VPL1-AP,apnic,nextgengroup.com.au,2021-05-26,,,nextgengroup.com.au,,,AS38809,Vocus Advanced Services,vocus.com.au,isp
108.198.34.120/29,SBC-108-198-34-120-29-1108151443,Virginia Schoemann08152011121421526,US,REASSIGNMENT,,,,arin,,2011-08-15,C02837215,,,,"2701 N. Central Expwy, Richardson, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
144.217.62.204/30,OVH-CUST-267759375,"Monika, Rawat",IN,REASSIGNMENT,,,,arin,,2023-04-13,C09373403,,,,"Preet vihar, Rampur, IN",AS16276,OVH SAS,ovhcloud.com,hosting
185.62.159.173,GMV_NSL_LTD_BLOCK3,Bridge Fibre Limited,GB,ASSIGNED PA,JRS82-RIPE,RIPE-NCC-HM-MNT\NBRIDGEP-MNT,JRS82-RIPE,ripe,bridgefibre.co.uk,2024-04-12,ORG-BPL1-RIPE,,bridgefibre.co.uk,,168 Cowley Road\nCB4 0DL\nCambridge\nUNITED KINGDOM,AS51055,Bridge Fibre Limited,bridgefibre.co.uk,isp
217.34.238.208/29,BTADSL-0000000000057415,BT-ADSL,GB,ASSIGNED PA,RJG3-RIPE,BTNET-MNT,IT337-RIPE,ripe,bt.com,2008-06-26,ORG-BPIS1-RIPE,,bt.com,,"PP1, Floor1, Orion, Adastral Park, Martlesham Heath\nIP5 3RE\nIpswich\nUNITED KINGDOM",AS2856,British Telecommunications PLC,bt.com,isp
90.83.245.79,FR-COIFFIDIS--LB_INTERNET,OBS Customer,FR,ASSIGNED PA,AA2914-RIPE,RAIN-TRANSPAC,AA2914-RIPE,ripe,orange-business.com,2023-09-09,ORG-OBS3-RIPE,,orange-business.com,,6 avenue Albert Durand\n31700 Blagnac France,AS3215,Orange S.A.,orange.com,isp
2a01:4f9:6a:441f::/64,HOS-762672,HOS-762672,DE,ASSIGNED,HOAC1-RIPE,RIPE-NCC-HM-MNT\NHOS-GUN,HOAC1-RIPE,ripe,hetzner.de,2022-09-22,ORG-HOA1-RIPE,,hetzner.de,,Industriestrasse 25\nD-91710\nGunzenhausen\nGERMANY,AS24940,Hetzner Online GmbH,hetzner.de,hosting
221.134.65.0/24,SIFYNET,SIFY INFRA IP POOL,IN,ASSIGNED NON-PORTABLE,HS51-AP,MAINT-IN-SIFY,HS51-AP,apnic,sifycorp.com,2010-08-11,,sify.net,sifycorp.com,,,,,,
162.213.193.128/26,INCERONETWORK-COM,GBLIX,BR,REASSIGNMENT,,,,arin,,2015-06-18,C05776474,,,,"Rua Orlando Carpi 289, Itu, SO PAULO, BR",AS29802,"HIVELOCITY, Inc.",hivelocity.net,hosting
58.17.22.208/28,LPIEC-COM,"Jiangxi Livestock Products Imp.&Exp. Co., Limited",CN,ASSIGNED NON-PORTABLE,CH444-AP,MAINT-CNCGROUP-JX,CH444-AP,apnic,chinaunicom.cn,2008-09-04,,,chinaunicom.cn,,,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn,isp
148.244.148.0/25,ABC4,LOGICAL SA DE CV,MX,REASSIGNED,ABC4,,,lacnic,alestra.net.mx,2011-06-11,,,logical.com.mx,,,AS11172,"Alestra, S. de R.L. de C.V.",alestra.com.mx,isp
173.13.232.152/29,BFSAUL,BF SAUL,US,REASSIGNMENT,,,,arin,,2013-12-09,C03015711,,bfsaul.com,,"1 Unavailable Street, BETHESDA, MD, US",AS7922,"Comcast Cable Communications, LLC",comcast.com,isp
188.114.243.221,SE-MISSGROUP,MG Customers Net,US,ASSIGNED PA,MGN45-RIPE,RIPE-NCC-HM-MNT\NMISSGROUP-NCC,MGN45-RIPE,ripe,misshosting.com,2019-10-22,ORG-MA925-RIPE,,missgroup.com,,Luntmakargatan 96\n11351\nStockholm\nSWEDEN,AS200719,Miss Hosting AB,misshosting.se,hosting
122.209.195.72/29,FO0001H00108,ALIVENET INC.,JP,,JP00022296,,JP00022296,jpnic,,2023-12-18,,,,,,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp
194.192.64.0/26,RFSFDK,Raadet for stoerre faerdselssikkerhed,DK,ASSIGNED PA,BA467-RIPE,RIPE-NCC-HM-MNT\NAS3292-MNT,BA467-RIPE,ripe,tdc.dk,2001-09-21,ORG-TD1-RIPE,,tdcnet.dk,,Sletvej 30\nDK-8310\nTranbjerg J\nDENMARK,AS3292,TDC Holding A/S,tdcgroup.com,isp
64.119.171.128/29,VONOC-64-119-171-128-29,Jorge Catena,AR,REASSIGNMENT,,,,arin,,2003-07-15,C00627325,,,,"Blv. Brown 2455 - 10, Puerto Madryn, Chubut, AR",AS29863,"Latisys-Denver, LLC",unicaja.es,hosting
118.201.40.144/28,VANCO-SG,VANCO(ASIA PACIFIC) PTE LTD,SG,ASSIGNED NON-PORTABLE,SH9-AP,MAINT-SG-SINGNET,ET374-AP,apnic,globalcloudxchange.com,2021-01-20,,,vanco.co.uk,,,AS3758,SingNet,singnet.com.sg,isp
113.196.51.112/28,MIRAE-TW,"New Century InfoComm Tech. Co., Ltd.",TW,ASSIGNED NON-PORTABLE,MC3140-TW,MAINT-TW-TWNIC,MC3140-TW,twnic,,2011-08-08,,,twfund.com.tw,,,AS9919,"New Century InfoComm Tech Co., Ltd.",seed.net.tw,isp
85.42.217.136/29,BOEHRINGERINGELHEIMITALIASPA,BOEHRINGER INGELHEIM ITALIA SPA,IT,ASSIGNED PA,RM12317-RIPE,RIPE-NCC-HM-MNT\NINTERB-MNT,RM12316-RIPE,ripe,boehringer-ingelheim.it,2020-04-15,ORG-IA34-RIPE,boehringer-ingelheim.it,boehringer-ingelheim.it,,Via Oriolo Romano 240\nI-00189\nRoma\nITALY,AS3269,Telecom Italia S.p.A.,telecomitalia.com,isp
212.222.215.64/29,RITUALS-GTT,Rituals,FR,ASSIGNED PA,JVDZ159-RIPE,RIPE-NCC-HM-MNT\NAS3257-ROOT-MNT,JVDZ159-RIPE,ripe,rituals.com,2023-12-11,ORG-GCI2-RIPE,,rituals.com,,Hugenottenallee 167\n63263\nNeu-Isenburg\nGERMANY,AS3257,GTT Communications Inc.,gtt.net,isp
2401:4800:826a::/48,HNS-IPV6-BLOCK-2401-4800-826A-48,"Honesty Net Solution Pvt Ltd,",IN,ASSIGNED NON-PORTABLE,RB248-AP,MAINT-IN-HNS,ST738-AP,apnic,hns.net.in,2012-05-03,,,hns.net.in,,,,,,
81.75.83.144/28,TIWS-58568682,BRIEL IMPIANTI ELETTRICI INDUS,IT,ASSIGNED PA,NT1116-RIPE,RIPE-NCC-HM-MNT\NTIWS-MNT,NT1116-RIPE,ripe,interbusiness.it,2005-09-21,ORG-TIWS1-RIPE,,interbusiness.it,,Via Oriolo Romano 240\n00189\nRome\nITALY,AS3269,Telecom Italia S.p.A.,telecomitalia.com,isp
40.141.31.56/30,40-141-31-56,BALCHEM CORP - MAGNA PLACE,US,REASSIGNMENT,,,,arin,,2018-04-10,C05136362,,,,"1401 S BRENTWOOD BLVD, SAINT LOUIS, MO, US",AS7029,Windstream Communications LLC,windstream.com,isp
37.74.195.68/30,OTS736517,Texaco van de Boomen VOF,NL,ASSIGNED PA,JHD23-RIPE,RIPE-NCC-HM-MNT\NKPN-MNT,JHD23-RIPE,ripe,vandenboomenautos.nl,2013-07-08,ORG-KOVN1-RIPE,,vandenboomenautos.nl,,Wilhelminakade 123\n3072AP\nRotterdam\nNETHERLANDS,AS1136,KPN B.V.,idstrategy.com.ua,isp
68.20.72.224/29,SBC068020072224020614,Nonpub Quintiles Inc,US,REASSIGNMENT,,,,arin,,2002-06-15,C00331660,,,,"1701 Alma Rd, Plano, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
164.40.131.0/28,GG-AMS-00033,/28 primary public IP block,NL,ASSIGNED PA,BG3511-RIPE,RIPE-NCC-HM-MNT\NRSPC-MNT,BG3511-RIPE,ripe,gogrid.com,2012-01-21,ORG-DA30-RIPE,,gogrid.com,,UNIT 2 6 MILLINGTON ROAD HYDE PARK HAYES\nUB3 4AZ\nLondon\nUNITED KINGDOM,AS198220,Datapipe Europe Ltd,datapipe-europe.com,business
12.163.204.160/29,CTB-INC649-204-160,"CTB, INC.",US,REASSIGNMENT,,,,arin,ctbinc.com,2021-07-24,C07969605,ctbinc.com,ctbinc.com,,"1750 W STATE ROAD 28, FRANKFORT, IN, US",AS7018,"AT&T Services, Inc.",att.com,isp
24.106.22.80/29,NET-24-106-22-80-1,ROBERT E LEE,US,REASSIGNMENT,,,,arin,,2018-10-26,C07199545,,,,"4664 GOLDEN POND PARK CT, ONEIDA, WI, US",AS10796,Charter Communications Inc,charter.com,isp
81.80.234.28,FR-GAZ-PURS-ET-FLUIDES--LB_INTERNET,OBS Customer,FR,ASSIGNED PA,AA2914-RIPE,RAIN-TRANSPAC,AA2914-RIPE,ripe,orange-business.com,2021-08-09,ORG-OBS3-RIPE,,orange-business.com,,6 avenue Albert Durand\n31700 Blagnac France,AS3215,Orange S.A.,orange.com,isp
94.46.10.165,SE-MISSGROUP-NET,MissDomain Group AB,US,ASSIGNED PA,MGN45-RIPE,RIPE-NCC-HM-MNT\NMISSGROUP-NCC,MGN45-RIPE,ripe,missgroup.com,2015-09-29,ORG-MA925-RIPE,,missgroup.com,,Luntmakargatan 96\n11351\nStockholm\nSWEDEN,AS200719,Miss Hosting AB,misshosting.se,hosting
64.34.134.140/30,CP1---SOFTCHOICE,Softchoice,CA,REASSIGNMENT,,,,arin,,2019-06-14,C07369321,,softchoice.com,,"173 Dufferin St.\nSuite 200, Toronto, ON, CA",AS13768,Aptum Technologies,aptum.com,hosting
43.234.9.200/29,UCMT-05350,broadgate,JP,,JP00022296,,JP00022296,jpnic,,2009-10-24,,,broadgateinc.com,,,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp
99.137.101.112/29,SBC-99-137-101-112-29-0712194243,GOLF SOLUTION LLC-071219154228,US,REASSIGNMENT,,,,arin,,2018-01-10,C01836096,,,,"Private Address, Plano, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
78.152.32.216/29,ATRATOIP-2155,Assigned to customer_id: 1737,NL,ASSIGNED PA,ATTR-RIPE,RIPE-NCC-HM-MNT\NAS3257-ROOT-MNT,ATAR-RIPE,ripe,gtt.net,2013-06-25,ORG-ICNB1-RIPE,,gtt.net,,"Boeingavenue 222 United 2, 3\n1119 PN\nSchiphol-Rijk\nNETHERLANDS",AS3257,GTT Communications Inc.,gtt.net,isp
2a0a:4940:b0d3::/48,GIBIRNET-TURKEY,GIBIRNET ILETISIM HIZMETLERI SANAYI VE TICARET LIMITED SIRKETI,TR,ASSIGNED,AA31992-RIPE,RIPE-NCC-HM-MNT\NMNT-TR-GIBIRNET-TR-1,HA4255-RIPE,ripe,gibir.net.tr,2022-04-01,ORG-GIHS2-RIPE,,gibir.net.tr,37.8746 32.4932,Seker Mah. Kerbela Sok. No:2 ic Kapi No:803 Selcuklu/Konya\n42010\nKonya/Selcuklu\nTURKEY,AS208972,GIBIRNET ILETISIM HIZMETLERI SANAYI VE TICARET LIMITED SIRKETI,gibir.net.tr,isp
95.58.44.88/30,DGB,"GKKP Doshkolnaya gimnaziya ? 34  Bolashak, g. Aktau, 12 mkr., 18",KZ,ASSIGNED PA,NA4748-RIPE,RIPE-NCC-HM-MNT\NKNIC-MNT,NA4748-RIPE,ripe,,2015-03-30,ORG-KDNA1-RIPE,,telecom.kz,,"Furmanov str., 240b\n050059\nAlmaty\nKAZAKHSTAN",AS9198,JSC Kazakhtelecom,online.kz,isp
2a02:1630:df00:4076::/64,TWT-CUST-GO-795026,LA CORTE OSPITALE,IT,ASSIGNED,TCR5-RIPE,RIPE-NCC-HM-MNT\NIT-TWT-MNT,LCO22-RIPE,ripe,twt.it,2019-09-24,ORG-TWTS1-RIPE,,twt.it,,"Viale Alexandre Gustave Eiffel, 100\n00148\nRoma\nITALY",AS30848,UNIDATA S.p.A.,unidata.it,isp
12.227.70.48/29,LTN-GLOB15-70-48,LTN GLOBAL COMMUNICATIONS,US,REASSIGNMENT,,,,arin,ltnglobal.com,2022-09-02,C08859190,ltnglobal.com,ltnglobal.com,,"45580 TERMINAL DR, STERLING, VA, US",AS7018,"AT&T Services, Inc.",att.com,isp
74.200.135.0/24,KILGORE-COLLEGE,Kilgore College,US,REASSIGNMENT,JTC28-ARIN,,JTC28-ARIN,arin,,2023-03-30,KJCD,,kilgore.edu,,"1100 Broadway, Kilgore, TX, US",AS22645,LEARN,learn.k12.ct.us,business
2a01:4f9:6a:519e::/64,HOS-564254,HOS-564254,DE,ASSIGNED,HOAC1-RIPE,RIPE-NCC-HM-MNT\NHOS-GUN,HOAC1-RIPE,ripe,hetzner.de,2021-09-16,ORG-HOA1-RIPE,,hetzner.de,,Industriestrasse 25\nD-91710\nGunzenhausen\nGERMANY,AS24940,Hetzner Online GmbH,hetzner.de,hosting
85.112.132.80/30,BROADNET-NO-SPECSAVERS,Specsavers (optikk Trondheim Sentrum),NO,ASSIGNED PA,BNH2-RIPE,RIPE-NCC-HM-MNT\NAS2116-MNT,JEW9-RIPE,ripe,synsentrum.no,2010-12-15,ORG-BNA1-RIPE,,specsavers.no,,Snarøyveien 36\n1364\nFornebu\nNORWAY,AS2116,GLOBALCONNECT AS,globalconnect.no,isp
207.191.36.120/29,LOUISI-200212120823499,Louisiana Physician Corporation,US,REASSIGNMENT,,,,arin,,2002-12-12,C00430377,,,,"1353 Surrey St., Lafayette, LA, US",AS3549,"Level 3 Parent, LLC",lumen.com,isp
93.63.145.152/29,FASTWEB-CLEAN_SERVICE_SRL,CLEAN SERVICE SRL public subnet,IT,ASSIGNED PA,IRSN1-RIPE,RIPE-NCC-HM-MNT\NFASTWEB-MNT,AB16743-RIPE,ripe,fastweb.it,2010-06-10,ORG-FA7-RIPE,,cleanservice.it,,"Piazza Adriano Olivetti, 1\n20139\nMilano\nITALY",AS12874,Fastweb SpA,fastweb.it,isp
